"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPPUHKMLQCDEHMHF00779041";2023;1;1;1;42;"N";26;182;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;214672;"7";"7";"7";"";"7";"8";42934,4;"3";"3";"3";"";"3";"4";223;2;0;98;0;0;0
"TQRMNORTRHMMLQCDEHMHF00801064";2023;1;1;1;42;"N";26;186;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;220000;"7";"7";"7";"";"7";"8";73333,33;"6";"6";"7";"";"6";"7";213;2;1;98;0;0;0
"TQRMNORRYHMOKMCDEHGHJ00800536";2023;1;1;1;44;"N";20;445;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;1;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;266000;"8";"8";"7";"";"8";"7";133000;"8";"9";"7";"";"9";"8";597;1;2;98;0;0;0
"TQRMNOPQPHLOKRCDEHPJB00717876";2023;1;1;1;40;"S";29;489;1;"";2;2;"";4;2;2;1;"";1;2;1;1;1;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;135000;"4";"4";"5";"4";"";"5";67500;"5";"5";"7";"5";"";"7";664;2;0;1;0;0;0
"TQSMNOQQSHKOKNCDEHPJB00801332";2023;1;1;1;40;"S";29;420;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;8;"";1;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;135000;"4";"4";"5";"4";"";"5";67500;"5";"5";"7";"5";"";"7";491;1;0;98;0;0;0
"TQRMNOPSSHMMKUCDEHPJB00801333";2023;1;1;1;40;"S";29;299;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;281000;"8";"8";"9";"8";"";"9";93666,67;"7";"7";"8";"7";"";"8";387;2;0;3;0;0;0
"TQRMNORRVHMMKUCDEHPJB00801334";2023;1;1;1;40;"S";29;260;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;3;0;0;0
"TQRMNOPVXHMOLLCDEHPJB00801335";2023;1;1;1;40;"S";29;305;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;145000;"4";"5";"5";"4";"";"5";29000;"2";"2";"2";"2";"";"3";361;2;0;3;0;0;0
"TQRMNOQRRHMMLMCDEHPJB00801336";2023;1;1;1;40;"S";29;533;1;"";5;1;"";2;1;1;1;"";1;1;1;1;1;1;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOQRYHMMLMCDEHPJB00801337";2023;1;1;1;40;"S";29;433;1;"";2;1;"";4;1;1;1;"";1;1;1;1;1;1;2;2;2;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;4;0;4;112600;"3";"3";"4";"3";"";"4";28150;"2";"2";"2";"2";"";"2";488;1;0;98;0;0;0
"TQRMNOTQVHMMLMCDEHPJB00801338";2023;1;1;1;40;"S";29;376;2;"";2;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;128000;"4";"4";"4";"4";"";"4";32000;"2";"2";"3";"2";"";"3";563;2;0;3;4;0;0
"TQRMNOPQXHLKKUCDEHPJB00717877";2023;1;1;1;40;"S";29;578;2;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;385000;"9";"9";"10";"9";"";"10";128333,33;"8";"9";"9";"8";"";"9";920;2;0;1;0;0;0
"TQRMNOSPTHKOLPCDEFOCD00782670";2023;1;1;1;41;"N";8;226;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;97;0;98;0;0;0
"TQSMNOPPWHJNLOCDEFOCD00796881";2023;1;1;1;41;"N";8;152;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;100000;"3";"3";"3";"";"3";"4";33333,33;"2";"2";"3";"";"2";"4";180;2;0;98;0;0;0
"TQRMNOPRTHJOKPCDEOHCH00796815";2023;1;1;1;44;"N";91;179;1;"";1;2;"";6;1;2;1;"";1;2;2;1;1;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;41500;"1";"1";"1";"";"1";"1";41500;"3";"3";"2";"";"3";"2";175;1;0;98;0;0;0
"TQRMNORSYHJLLMCDEOHCH00803169";2023;1;1;1;44;"N";91;241;1;"";6;1;"";4;1;1;1;"";1;1;1;1;2;2;2;6;3;1;2;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;390000;"9";"9";"9";"";"9";"9";130000;"8";"9";"7";"";"9";"7";275;1;0;98;0;0;0
"TQRMNORQWHMMKTCDEGKDB00799931";2023;1;1;1;43;"N";14;123;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;95000;"2";"3";"2";"";"3";"3";31666,67;"2";"2";"2";"";"2";"3";164;1;2;98;0;0;0
"TQRMNORRQHMOKUCDEGKDB00799932";2023;1;1;1;43;"N";14;107;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0
"TQRMNORXSHMOKUCDEGKDB00799933";2023;1;1;1;43;"N";14;96;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;50000;"1";"1";"1";"";"1";"1";50000;"4";"4";"3";"";"4";"6";62;1;0;98;0;0;0
"TQRMNOPTVHJMLLCDEGKDB00797013";2023;1;1;1;43;"N";14;106;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0
"TQRMNOQXXHJLLMCDEGKDB00799934";2023;1;1;1;43;"N";14;152;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOQXUHLKLMCDEGKDB00799935";2023;1;1;1;43;"N";14;117;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;"4";"4";"4";"";"4";"5";120000;"8";"8";"8";"";"8";"9";292;1;0;98;0;0;0
"TQRMNOQTTHKKKNCDEFKID00782051";2023;1;1;1;43;"S";4;727;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;96;0;0;0
"TQRMNOSUUHKKKNCDEFKID00776090";2023;1;1;1;43;"S";4;920;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;550000;"10";"10";"10";"10";"";"10";275000;"10";"10";"10";"10";"";"10";1943;1;2;98;0;0;0
"TQRMNOSRUHJMKNCDEFKID00797162";2023;1;1;1;43;"S";4;610;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;189000;"6";"6";"6";"6";"";"6";94500;"7";"7";"7";"7";"";"6";815;1;0;97;0;0;0
"TQRMNORVQHJMLPCDEFNFF00795150";2023;1;1;1;41;"N";7;202;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;137000;"4";"4";"5";"";"4";"5";34250;"2";"2";"3";"";"2";"2";296;1;2;3;4;0;0
"TQRMNORVSHJMLPCDEFNFF00795151";2023;1;1;1;41;"N";7;234;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;438000;"9";"10";"10";"";"10";"10";146000;"9";"9";"10";"";"9";"9";447;2;3;1;0;0;0
"TQRMNOPYUHJMKRCDEIHJF00796002";2023;1;1;1;44;"N";31;80;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;350000;"9";"9";"8";"";"9";"7";350000;"10";"10";"10";"";"10";"10";82;1;0;98;0;0;0
"TQRMNOQUVHLOKNCDEFLID00715007";2023;1;1;1;43;"S";5;308;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;180000;"6";"6";"6";"6";"";"6";90000;"7";"7";"6";"7";"";"7";370;1;0;97;0;0;0
"TQRMNORRQHLMKQCDEFLID00715025";2023;1;2;1;43;"S";5;476;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;6;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1200000;"10";"10";"10";"10";"";"10";240000;"10";"10";"10";"10";"";"10";921;1;0;96;0;0;0
"TQRMNORTVHJNMRCDEIJAH00796770";2023;1;1;1;1;"S";33;1076;1;"";1;2;"";3;2;2;1;"";1;1;2;2;2;2;2;1;1;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;115000;"3";"";"3";"3";"";"4";57500;"5";"";"4";"4";"";"5";1593;1;0;2;0;0;0
"TQRMNOUUWHMNLUCDEIJAH00802585";2023;1;1;1;1;"S";33;2242;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;1;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;2;6;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;3;4;0;0
"TQRMNOSTSHKMLTCDEIJAH00780124";2023;1;1;1;1;"S";33;1430;2;"";1;2;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;1;0;1;155000;"5";"";"5";"5";"";"5";155000;"9";"";"9";"9";"";"9";2002;1;0;98;0;0;0
"TQRMNOSPPHKKLUCDEIJAH00802586";2023;1;1;1;1;"S";33;93;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPSXHLOLLCDEFKID00714913";2023;1;2;1;43;"S";4;1103;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;180000;"6";"6";"6";"6";"";"5";180000;"9";"10";"9";"9";"";"9";1360;1;0;98;0;0;0
"TQRMNORVUHJOLPCDEFKID00798652";2023;1;1;1;43;"S";4;701;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;33000;"1";"1";"1";"1";"";"1";33000;"2";"2";"2";"2";"";"2";705;1;0;98;0;0;0
"TQRMNORRQHLNKOCDEIHJF00796840";2023;1;1;1;44;"N";31;150;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;98;0;0;0
"TQRMNOQWTHMMKPCDEIHJF00801611";2023;1;1;1;44;"N";31;172;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;250000;"7";"8";"6";"";"8";"5";125000;"8";"8";"7";"";"9";"6";176;1;2;98;0;0;0
"TQRMNOSYQHMMKPCDEIHJF00801612";2023;1;1;1;44;"N";31;154;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;410000;"9";"10";"9";"";"10";"8";102500;"8";"8";"6";"";"8";"5";163;2;0;98;0;0;0
"TQRMNOSXWHMMKQCDEIHJF00801613";2023;1;1;1;44;"N";31;416;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;0;5;665000;"10";"10";"10";"";"10";"10";133000;"8";"9";"7";"";"9";"6";434;1;0;2;3;4;0
"TQRMNOXSTHMMKQCDEIHJF00801614";2023;1;1;1;44;"N";31;498;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;160000;"5";"5";"4";"";"5";"3";53333,33;"4";"4";"3";"";"5";"2";517;2;0;98;0;0;0
"TQRMNOQQUHJMKMCDEIHJF00796841";2023;1;1;1;44;"N";31;115;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;320000;"8";"9";"8";"";"9";"7";106666,67;"8";"8";"6";"";"8";"5";112;1;2;98;0;0;0
"TQRMNOPRXHLMKPCDEIHJF00718041";2023;1;2;1;44;"N";31;158;6;"casilla";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200000;"6";"6";"5";"";"7";"4";200000;"10";"10";"9";"";"10";"9";158;1;0;98;0;0;0
"TQRMNOQSSHLMKTCDEGKDB00716369";2023;1;1;1;43;"N";14;56;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;250000;"7";"8";"7";"";"8";"9";83333,33;"6";"7";"6";"";"7";"8";166;1;3;1;0;0;0
"TQRMNORXPHLMLLCDEGKDB00716366";2023;1;1;1;43;"N";14;101;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;3;4;98;0;0;0
"TQRMNOQQVHKNKNCDEOHCH00781503";2023;1;1;1;44;"N";91;41;1;"";4;1;"";4;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;91000;"2";"2";"2";"";"3";"2";13000;"1";"1";"1";"";"1";"1";45;2;7;98;0;0;0
"TQRMNOQWUHJMKUCDEFMDB00798904";2023;1;1;1;43;"N";6;430;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;250000;"7";"8";"7";"";"8";"7";62500;"5";"5";"4";"";"5";"5";519;1;0;2;0;0;0
"TQRMNOSUUHKNKTCDEHGHJ00778436";2023;1;1;1;44;"N";20;204;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;0;1;42000;"1";"1";"1";"";"1";"1";42000;"3";"3";"2";"";"3";"2";195;1;0;98;0;0;0
"TQRMNORRPHLKLNCDEFJAH00714684";2023;1;1;1;43;"N";3;347;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOUSTHMMLRCDEFJAH00798450";2023;1;1;1;43;"N";3;372;1;"";3;1;"";3;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;84000;"2";"2";"2";"";"2";"2";84000;"6";"7";"6";"";"7";"5";656;1;0;98;0;0;0
"TQRMNOPXTHLMKOCDEOJAH00720378";2023;1;1;1;44;"N";93;94;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;102000;"3";"3";"2";"";"3";"3";51000;"4";"4";"3";"";"4";"3";108;2;0;98;0;0;0
"TQRMNOQTYHKMKQCDEOJAH00781601";2023;1;1;1;44;"N";93;71;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;239000;"7";"7";"6";"";"7";"8";119500;"8";"8";"7";"";"8";"9";88;2;0;98;0;0;0
"TQRMNORSSHJLKNCDEHJGH00800805";2023;1;1;1;40;"S";23;355;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;3;0;0
"TQRMNPPQQHMMKQCDEHJGH00800806";2023;1;1;1;40;"S";23;495;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;205000;"6";"7";"7";"6";"";"6";205000;"10";"10";"10";"10";"";"10";490;1;0;98;0;0;0
"TQRMNOPQUHMMKUCDEFKID00798655";2023;1;1;1;43;"S";4;612;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;1;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;3;4;0;0
"TQRMNOSRUHJMLUCDEHPJB00795386";2023;1;1;1;40;"S";29;400;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;3;0;2;0;0;0
"TQRMNOSVXHKMLPCDEGNFJ00778042";2023;1;1;1;44;"N";17;243;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;3;0;0;0
"TQRMNOQRVHJNKQCDEOJAH00795693";2023;1;1;1;44;"N";93;58;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;8;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;6;0;6;364600;"9";"9";"8";"";"9";"10";60766,67;"5";"5";"3";"";"5";"4";80;5;6;1;0;0;0
"TQRMNORQYHKMKTCDEOJAH00781572";2023;1;1;1;44;"N";93;87;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;1;0;1;56000;"1";"1";"1";"";"1";"1";56000;"4";"4";"3";"";"5";"4";95;1;0;98;0;0;0
"TQRMNOPPYHKOLMCDEGNFJ00800226";2023;1;1;1;44;"N";17;214;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;97;0;0;0
"TQRMNOPWWHKMLNCDEGNFJ00778008";2023;1;1;1;44;"N";17;231;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;350000;"9";"9";"8";"";"9";"8";116666,67;"8";"8";"7";"";"8";"7";370;1;2;98;0;0;0
"TQRMNORUPHKMLNCDEGNFJ00778032";2023;1;1;1;44;"N";17;353;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOQYRHJMLQCDEGNFJ00795407";2023;1;1;1;44;"N";17;243;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;245000;"7";"7";"6";"";"8";"6";122500;"8";"8";"7";"";"9";"8";383;2;0;1;0;0;0
