"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOSXPHJMLMCDEFLID00782318";2023;2;1;1;43;"S";5;419;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;140000;"4";"4";"4";"3";"";"4";70000;"5";"5";"4";"5";"";"5";907;1;0;2;0;0;0
"TQRMNORQQHMLKTCDEFLID00798749";2023;2;1;1;43;"S";5;605;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;97;0;0;0
"TQRMNOQQUHKMMMCDEGGFB00783007";2023;2;1;1;42;"S";10;458;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOSPSHKMMMCDEGGFB00776986";2023;2;1;1;42;"S";10;423;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;162000;"4";"5";"4";"4";"";"4";162000;"9";"9";"9";"9";"";"9";478;96;0;98;0;0;0
"TQRMNORPQHJNLMCDEIGED00785130";2023;2;1;1;43;"N";30;76;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;370000;"9";"9";"9";"";"9";"8";185000;"9";"9";"9";"";"9";"8";114;1;2;98;0;0;0
"TQRMNORPVHKNKSCDEIGED00785136";2023;2;1;1;43;"N";30;104;1;"";3;1;"";3;2;1;2;"";1;1;2;2;2;2;2;3;1;2;0;1;2;1;2;0;2;0;6;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;1;98;0;0;0
"TQRMNOPUXHKMLMCDEIGED00806627";2023;2;1;1;43;"N";30;128;1;"";5;1;"";5;2;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;0;1;270000;"7";"7";"7";"";"7";"6";270000;"10";"10";"10";"";"10";"9";154;1;0;98;0;0;0
"TQRMNOQPRHJNLPCDEIGED00785129";2023;2;1;1;43;"N";30;109;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;5;2;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;3;0;0;0
"TQRMNOQTWHKMLPCDEIGED00779514";2023;2;1;1;43;"N";30;148;2;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;380000;"9";"9";"9";"";"9";"8";380000;"10";"10";"10";"";"10";"10";170;1;0;98;0;0;0
"TQRMNOSTUHKMLPCDEIGED00779517";2023;2;1;1;43;"N";30;125;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;249000;"7";"7";"7";"";"7";"6";124500;"8";"8";"8";"";"8";"7";152;97;0;1;2;0;0
"TQRMNOQWTHKMLQCDEIGED00779623";2023;2;1;1;43;"N";30;405;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOXWYHKMLQCDEIGED00806628";2023;2;1;1;43;"N";30;326;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;2;2;2;4;0;4;174000;"5";"5";"5";"";"5";"5";43500;"3";"3";"2";"";"3";"2";506;1;0;98;0;0;0
"TQRMNOPVPHLNLPCDEIGED00806629";2023;2;1;1;43;"N";30;95;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0
"TQRMNOPYVHMNLNCDEIGED00801457";2023;2;1;1;43;"N";30;91;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;1;1;2;0;2;0;1;"";1;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNORPVHKLKSCDEHJGH00778613";2023;2;1;1;40;"S";23;227;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;1;2;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;582000;"10";"10";"10";"10";"";"10";291000;"10";"10";"10";"10";"";"10";234;1;2;98;0;0;0
"TQRMNORRPHJMKRCDEHJGH00784428";2023;2;1;1;40;"S";23;344;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;1;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;7;2;5;580000;"10";"10";"10";"10";"";"10";82857,14;"6";"6";"7";"6";"";"7";351;2;0;3;0;0;0
"TQRMNORRRHMKLLCDEHJGH00800758";2023;2;1;1;40;"S";23;271;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;1;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;2;1;165000;"4";"5";"5";"4";"";"4";55000;"4";"4";"5";"4";"";"4";289;1;0;96;0;0;0
"TQRMNOTRTHJLMTCDEIJAH00786186";2023;2;1;1;1;"S";33;865;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOQQVHLMMOCDEIJAH00807196";2023;2;1;1;1;"S";33;1754;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;205000;"6";"";"6";"6";"";"6";68333,33;"5";"";"4";"5";"";"5";2103;1;0;98;0;0;0
"TQRMNORUSHLMMOCDEIJAH00807197";2023;2;1;1;1;"S";33;2471;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;119000;"3";"";"3";"3";"";"3";23800;"1";"";"1";"1";"";"1";3772;2;1;98;0;0;0
"TQRMNOPWYHKOMLCDEIJAH00786089";2023;2;1;1;1;"S";33;4082;1;"";2;1;"";4;1;1;1;"";1;1;1;1;1;1;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;69000;"1";"";"1";"1";"";"1";17250;"1";"";"1";"1";"";"1";6922;2;0;98;0;0;0
"TQRMNOPXQHKOMLCDEIJAH00780481";2023;2;1;1;1;"S";33;3590;1;"";2;1;"";2;1;1;1;"";1;1;2;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1;5;102000;"2";"";"2";"2";"";"2";17000;"1";"";"1";"1";"";"1";5829;1;0;2;0;0;0
"TQRMNORYXHKMMNCDEIJAH00802217";2023;2;1;1;1;"S";33;705;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;3;4;0;0
"TQRMNOQWVHMOMNCDEIJAH00802375";2023;2;1;1;1;"S";33;3610;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;1;1;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOQSUHMLMOCDEIJAH00802359";2023;2;1;1;1;"S";33;2015;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;3;0;0;0
"TQRMNOQRXHMMKRCDEFJAH00798406";2023;2;1;1;43;"N";3;242;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;152000;"4";"4";"4";"";"4";"5";76000;"5";"5";"5";"";"6";"4";445;2;1;98;0;0;0
"TQRMNOPSXHJLKRCDEFJAH00781953";2023;2;1;1;43;"N";3;215;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;98;0;0;0
"TQRMNOPSYHJLKRCDEFJAH00781954";2023;2;1;1;43;"N";3;177;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;180000;"5";"5";"5";"";"5";"5";180000;"9";"9";"9";"";"9";"9";286;1;0;98;0;0;0
"TQRMNOQVVHMNMLCDEHJGH00800756";2023;2;1;1;40;"S";23;241;1;"";7;2;"";2;2;1;1;"";1;1;1;1;2;2;2;7;6;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;475200;"9";"10";"10";"9";"";"9";67885,71;"5";"5";"6";"4";"";"6";236;1;2;3;4;0;0
"TQRMNOSPPHLMLUCDEHJGH00805890";2023;2;1;1;40;"S";23;312;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;1;4;120000;"3";"3";"3";"3";"";"3";24000;"1";"1";"1";"1";"";"1";319;1;2;3;0;0;0
"TQRMNOQXXHMOMMCDEHJGH00800762";2023;2;1;1;40;"S";23;232;1;"";3;2;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;2;2;1;2;0;1;1;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;104000;"2";"3";"3";"2";"";"2";52000;"3";"3";"4";"3";"";"4";230;1;2;98;0;0;0
"TQRMNOPYQHJNLTCDEHJGH00784395";2023;2;1;1;40;"S";23;214;1;"";3;2;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;130000;"3";"3";"4";"3";"";"3";65000;"4";"5";"6";"4";"";"5";221;1;2;98;0;0;0
"TQRMNOQSVHJMMLCDEHJGH00784399";2023;2;1;1;40;"S";23;400;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;90000;"2";"2";"2";"2";"";"2";90000;"6";"6";"8";"6";"";"7";410;1;0;98;0;0;0
"TQRMNORURHJOMMCDEHJGH00784408";2023;2;1;1;40;"S";23;185;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;218000;"6";"6";"7";"6";"";"6";72666,67;"5";"5";"6";"5";"";"6";182;4;0;98;0;0;0
"TQRMNOQSVHKOMMCDEHJGH00778763";2023;2;1;1;40;"S";23;431;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;3;0;3;115000;"3";"3";"3";"3";"";"3";38333,33;"2";"2";"3";"2";"";"3";437;1;0;3;0;0;0
"TQRMNOSRUHKOMMCDEHJGH00778711";2023;2;1;1;40;"S";23;333;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;0;3;300000;"8";"8";"9";"8";"";"8";100000;"7";"7";"8";"7";"";"8";344;1;0;2;0;0;0
"TQRMNORXWHLMMLCDEHJGH00805891";2023;2;1;1;40;"S";23;476;1;"";5;2;"";3;1;1;2;"";1;1;1;2;2;2;2;5;4;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;240000;"7";"7";"7";"6";"";"7";48000;"3";"3";"4";"3";"";"4";493;1;0;2;0;0;0
"TQRMNOTQXHLMMLCDEHJGH00805892";2023;2;1;1;40;"S";23;489;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;2;1;170000;"5";"5";"5";"5";"";"5";56666,67;"4";"4";"5";"4";"";"5";516;1;0;97;0;0;0
"TQRMNORSPHLMMMCDEHJGH00805893";2023;2;1;1;40;"S";23;284;1;"";4;1;"";4;1;1;1;"";1;1;1;2;1;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";4;"ELECTRICIDAD";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;400000;"9";"9";"10";"9";"";"9";200000;"9";"10";"10";"9";"";"10";295;1;0;2;0;0;0
"TQRMNOQTUHJOLNCDEOJAH00793075";2023;2;1;1;44;"N";93;78;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;270000;"7";"7";"6";"";"7";"7";67500;"5";"5";"3";"";"5";"4";90;1;2;98;0;0;0
"TQRMNOPVSHJMLOCDEHPJB00784949";2023;2;1;1;40;"S";29;399;1;"";5;1;"";4;1;1;1;"";1;1;1;1;1;2;2;5;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNOSYSHMOMMCDEFKID00798567";2023;2;1;1;43;"S";4;719;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNORYUHMNKSCDEIOAH00802976";2023;2;1;1;43;"N";38;109;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;0;0;0
"TQRMNOSQRHJOKUCDEIOAH00786936";2023;2;1;1;43;"N";38;129;1;"";4;2;"";4;2;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;30000;"1";"1";"1";"";"1";"1";15000;"1";"1";"1";"";"1";"1";162;2;0;98;0;0;0
"TQRMNOSQUHLOKUCDEGIBJ00804697";2023;2;1;1;41;"N";12;344;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;220000;"6";"6";"7";"";"6";"7";44000;"3";"3";"3";"";"3";"3";336;2;0;98;0;0;0
"TQRMNORYPHKOKSCDEGIBJ00777281";2023;2;1;1;41;"N";12;216;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;219000;"6";"6";"7";"";"6";"6";54750;"4";"4";"5";"";"4";"4";244;2;0;3;0;0;0
"TQRMNOQXWHKMLSCDEGJBF00777562";2023;2;1;1;43;"S";13;658;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;190000;"5";"5";"5";"5";"";"5";95000;"6";"7";"6";"6";"";"6";660;1;2;97;0;0;0
"TQRMNOSUTHMMMMCDEGJBF00799765";2023;2;1;1;43;"S";13;657;1;"";4;2;"";2;1;1;1;"";1;1;1;3;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;180000;"5";"5";"5";"5";"";"5";90000;"6";"7";"6";"6";"";"6";684;1;2;98;0;0;0
"TQRMNOQWRHMLMNCDEGJBF00799766";2023;2;1;1;43;"S";13;665;1;"";1;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;140000;"4";"4";"4";"4";"";"4";140000;"8";"8";"8";"8";"";"8";744;1;0;98;0;0;0
"TQRMNOSYQHMLMNCDEGJBF00804841";2023;2;1;1;43;"S";13;541;2;"";1;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;0;1;79000;"2";"2";"2";"2";"";"1";79000;"6";"6";"5";"5";"";"5";592;1;0;98;0;0;0
"TQRMNOPWPHMMMOCDEGJBF00799719";2023;2;1;1;43;"S";13;574;2;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;"";4;"ELECTRICO";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;0;1;100000;"2";"2";"2";"2";"";"2";100000;"7";"7";"7";"7";"";"6";594;1;0;98;0;0;0
"TQRMNOQQWHKOLUCDEGJBF00799732";2023;2;1;1;43;"S";13;540;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;8;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;73000;"1";"1";"1";"1";"";"1";73000;"5";"5";"5";"5";"";"4";551;1;0;98;0;0;0
"TQRMNORWUHKOLUCDEGJBF00777396";2023;2;1;1;43;"S";13;626;1;"";4;1;"";1;2;1;1;"";1;1;1;2;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;258000;"7";"7";"7";"7";"";"7";129000;"8";"8";"8";"8";"";"8";646;1;0;2;0;0;0
"TQRMNOSPTHKOMLCDEGJBF00777536";2023;2;1;1;43;"S";13;598;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;4;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;158000;"4";"4";"4";"4";"";"4";79000;"6";"6";"5";"5";"";"5";599;2;0;98;0;0;0
"TQRMNOSPVHKOMLCDEGJBF00777384";2023;2;1;1;43;"S";13;694;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;1;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;0;4;110000;"3";"3";"3";"2";"";"3";27500;"1";"1";"1";"1";"";"1";719;1;0;98;0;0;0
"TQRMNOSTPHLOMNCDEGJBF00804842";2023;2;1;1;43;"S";13;568;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;1;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;1;0;1;165000;"4";"5";"5";"4";"";"5";165000;"9";"9";"9";"9";"";"9";577;1;0;98;0;0;0
"TQRMNOPTXHJNKNCDEIMBF00786809";2023;2;1;1;43;"N";36;173;1;"";3;1;"";5;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;55000;"1";"1";"1";"";"1";"1";55000;"4";"4";"3";"";"4";"3";174;1;0;98;0;0;0
"TQRMNOQYWHJNKNCDEIMBF00786787";2023;2;1;1;43;"N";36;132;1;"";3;1;"";5;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;220000;"6";"6";"6";"";"6";"7";110000;"7";"7";"7";"";"8";"8";129;3;0;98;0;0;0
"TQRMNOWVUHLOKRCDEOHCH00808301";2023;2;1;1;44;"N";91;295;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;315000;"8";"8";"6";"";"8";"8";63000;"4";"4";"3";"";"5";"4";295;2;0;5;0;0;0
"TQSMNOQXXHJNKNCDEGJBF00789050";2023;2;2;1;43;"S";13;614;1;"";2;2;"";2;2;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;1;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;1;4;211000;"6";"6";"6";"6";"";"6";42200;"3";"3";"2";"2";"";"2";651;1;0;98;0;0;0
"TQRMNORVYHJNKNCDEGJBF00783381";2023;2;1;1;43;"S";13;486;1;"";3;2;"";2;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;93000;"2";"2";"2";"2";"";"2";93000;"6";"7";"6";"6";"";"6";476;1;0;97;0;0;0
"TQRMNOSWWHJOKOCDEGJBF00788915";2023;2;1;1;43;"S";13;703;1;"";3;2;"";4;2;1;1;"";1;1;1;2;2;2;2;3;2;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;100000;"2";"2";"2";"2";"";"2";50000;"3";"3";"3";"3";"";"3";737;1;0;98;0;0;0
"TQRMNORSVHLOKNCDEGJBF00804843";2023;2;1;1;43;"S";13;630;1;"";3;1;"";2;2;1;1;"";1;1;1;2;1;1;1;3;2;2;0;1;2;2;1;1;2;0;7;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;122400;"3";"3";"3";"3";"";"3";30600;"2";"2";"2";"2";"";"2";681;1;4;98;0;0;0
