"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOQWRHMKNNCDEIJAH00812264";2023;3;1;1;1;"S";33;800;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;"";4;"electricidad";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;250000;"5";"";"4";"5";"";"5";125000;"6";"";"6";"6";"";"7";1547;1;2;96;0;0;0
"TQRMNOPVSHLNNPCDEIJAH00807782";2023;3;1;1;1;"S";33;84;1;"";3;2;"";4;1;1;2;"";1;2;2;2;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;3;0;2;0;0;0
"TQRMNORPVHLMNQCDEIJAH00807783";2023;3;1;1;1;"S";33;922;1;"";3;1;"";2;1;1;2;"";1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNOTTYHJMOLCDEIJAH00786411";2023;3;1;1;1;"S";33;1678;1;"";4;1;"";1;1;1;2;"";1;1;1;2;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;8;3;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOTWTHJOONCDEIJAH00792075";2023;3;1;1;1;"S";33;3172;1;"";1;2;"";4;2;2;1;"";1;1;2;3;2;1;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;210000;"4";"";"4";"4";"";"4";42000;"2";"";"2";"2";"";"2";4162;2;3;98;0;0;0
"TQRMNOPVWHJOOQCDEIJAH00786059";2023;3;1;1;1;"S";33;2897;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;201500;"4";"";"3";"4";"";"4";100750;"5";"";"5";"5";"";"5";4186;1;2;98;0;0;0
"TQRMNOPVRHMLKUCDEFJAH00808700";2023;3;1;1;43;"N";3;273;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;97;0;0;0
"TQRMNORTRHMLKUCDEFJAH00808701";2023;3;1;1;43;"N";3;294;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOQQSHLLLLCDEGPDJ00805606";2023;3;1;1;40;"N";19;160;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;5;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;8;4;4;842000;"10";"10";"10";"";"10";"10";105250;"5";"6";"7";"";"6";"7";157;3;1;2;0;0;0
"TQRMNOQQTHLLLLCDEGPDJ00805612";2023;3;1;1;40;"N";19;125;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;3;0;3;515000;"9";"9";"9";"";"9";"9";171666,67;"8";"8";"9";"";"8";"9";124;96;0;96;0;0;0
"TQRMNOPTTHKLKTCDEGPDJ00789802";2023;3;1;1;40;"N";19;203;1;"";4;1;"";1;2;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;0;4;315000;"6";"7";"7";"";"7";"7";78750;"4";"4";"5";"";"4";"5";203;3;4;98;0;0;0
"TQRMNORQYHKLKTCDEGPDJ00789787";2023;3;1;1;40;"N";19;155;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;1;2;6;5;1;1;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;232000;"5";"5";"5";"";"5";"5";38666,67;"2";"2";"2";"";"2";"2";153;1;2;98;0;0;0
"TQRMNOPUUHMLLLCDEGPDJ00810609";2023;3;1;1;40;"N";19;146;1;"";3;2;"";2;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;400000;"7";"8";"8";"";"8";"8";133333,33;"6";"7";"8";"";"7";"8";145;2;0;98;0;0;0
"TQRMNOPUVHMLLLCDEGPDJ00810610";2023;3;1;1;40;"N";19;121;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;84000;"1";"1";"1";"";"1";"1";42000;"2";"2";"2";"";"2";"2";121;1;0;98;0;0;0
"TQRMNOTPYHLOLMCDEGPDJ00805588";2023;3;1;1;40;"N";19;176;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;92000;"1";"1";"2";"";"1";"1";30666,67;"1";"1";"1";"";"1";"1";178;1;2;98;0;0;0
"TQRMNOPRRHLKLPCDEIIAD00807093";2023;3;1;1;1;"S";32;1544;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;4;1;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOTQQHJLMRCDEIIAD00791228";2023;3;1;1;1;"S";32;1809;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOVRYHJLMRCDEIIAD00807075";2023;3;1;1;1;"S";32;1766;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;480000;"8";"";"8";"8";"";"7";240000;"9";"";"9";"9";"";"7";3150;1;0;98;0;0;0
"TQRMNORSPHKKNMCDEIIAD00791254";2023;3;1;1;1;"S";32;936;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;550000;"9";"";"8";"9";"";"8";137500;"7";"";"6";"6";"";"4";1972;1;0;2;0;0;0
"TQRMNOTSVHLLNMCDEIIAD00811944";2023;3;1;1;1;"S";32;1455;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;1;98;0;0;0
"TQRMNOQTYHJLMTCDEIIAD00791394";2023;3;1;1;1;"S";32;2047;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOSYYHKNNPCDEIIAD00791225";2023;3;1;1;1;"S";32;1014;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;98;0;98;0;0;0
"TQRMNORUVHKKNQCDEIIAD00791373";2023;3;1;1;1;"S";32;1405;2;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;"2";"";"2";"2";"";"1";120000;"6";"";"6";"6";"";"3";1876;1;0;98;0;0;0
"TQRMNOPTXHJMNMCDEIIAD00785458";2023;3;1;1;1;"S";32;3386;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;1;1;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;225000;"4";"";"4";"4";"";"3";225000;"9";"";"8";"9";"";"7";4810;1;0;98;0;0;0
"TQRMNOQYTHJLNNCDEIIAD00785405";2023;3;1;1;1;"S";32;1682;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1200000;"10";"";"10";"10";"";"10";400000;"10";"";"10";"10";"";"9";3716;2;3;98;0;0;0
"TQRMNOQYWHLLNQCDEIIAD00807094";2023;3;1;1;1;"S";32;2079;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;184000;"3";"";"3";"3";"";"2";92000;"4";"";"4";"4";"";"2";3974;1;2;98;0;0;0
"TQRMNORQVHKNNTCDEIIAD00796078";2023;3;1;1;1;"S";32;4759;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;3;1;2;480000;"8";"";"8";"8";"";"7";160000;"7";"";"7";"7";"";"5";10669;1;0;2;0;0;0
"TQRMNOSPTHMMNPCDEIIAD00811945";2023;3;1;1;1;"S";32;2002;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;210000;"4";"";"4";"4";"";"2";105000;"5";"";"5";"5";"";"3";3291;1;2;98;0;0;0
"TQRMNOTSXHKMOLCDEIIAD00791514";2023;3;1;1;1;"S";32;2163;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";4;"electricidad";1;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;1;2;2;2;2;3;1;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNOQRYHJMLOCDEIJAH00785930";2023;3;1;1;1;"S";33;1802;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;140000;"2";"";"2";"2";"";"2";140000;"7";"";"6";"7";"";"7";1972;1;0;98;0;0;0
"TQRMNOPPXHJMLPCDEIJAH00786325";2023;3;1;1;1;"S";33;1700;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOQXWHJMLPCDEIJAH00807734";2023;3;1;1;1;"S";33;1684;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;174000;"3";"";"3";"3";"";"3";87000;"4";"";"4";"4";"";"4";2671;2;1;98;0;0;0
"TQRMNOSPSHLMKRCDEIJAH00807735";2023;3;1;1;1;"S";33;1534;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;355000;"7";"";"6";"7";"";"7";177500;"8";"";"7";"8";"";"8";2743;1;0;98;0;0;0
"TQRMNOSXUHJKKTCDEHMHF00784630";2023;3;1;1;42;"N";26;288;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;119100;"2";"2";"2";"";"2";"2";119100;"6";"6";"7";"";"6";"7";312;1;0;98;0;0;0
"TQRMNOTURHJKKTCDEHMHF00784708";2023;3;2;1;42;"N";26;284;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;200000;"4";"4";"4";"";"4";"4";200000;"8";"9";"9";"";"9";"9";337;1;0;98;0;0;0
"TQRMNOQQSHJKKUCDEHMHF00784667";2023;3;1;1;42;"N";26;113;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;90000;"1";"1";"1";"";"1";"1";90000;"4";"5";"5";"";"5";"5";114;1;0;98;0;0;0
"TQRMNORRTHLOLNCDEHMHF00811208";2023;3;1;1;42;"N";26;118;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;0;4;489000;"8";"9";"9";"";"9";"9";122250;"6";"6";"7";"";"6";"7";124;1;2;4;0;0;0
"TQRMNOTRYHMOLNCDEHMHF00811209";2023;3;1;1;42;"N";26;174;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;3;1;2;75000;"1";"1";"1";"";"1";"1";25000;"1";"1";"1";"";"1";"1";178;1;0;98;0;0;0
"TQRMNOQTWHMNLOCDEHMHF00811210";2023;3;1;1;42;"N";26;192;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;110000;"2";"2";"2";"";"2";"2";110000;"5";"6";"6";"";"6";"6";189;1;0;98;0;0;0
"TQRMNOPPSHJMLMCDEHMHF00784637";2023;3;2;1;42;"N";26;240;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;231600;"5";"5";"5";"";"5";"5";77200;"4";"4";"4";"";"4";"4";240;1;0;98;0;0;0
"TQRMNOSWSHJMKNCDEIOAH00786951";2023;3;1;1;43;"N";38;205;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;72000;"1";"1";"1";"";"1";"1";72000;"3";"4";"3";"";"4";"4";293;1;0;98;0;0;0
"TQRMNORVPHMMKSCDEHMHF00811211";2023;3;1;1;42;"N";26;155;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;4;1;3;112800;"2";"2";"2";"";"2";"2";28200;"1";"1";"1";"";"1";"1";147;1;2;3;4;0;0
"TQRMNOPVQHMMKTCDEHMHF00811212";2023;3;1;1;42;"N";26;269;2;"";2;1;"";2;2;1;1;"";1;2;2;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;2;3;395670;"7";"8";"8";"";"8";"8";79134;"4";"4";"4";"";"4";"5";298;1;2;98;0;0;0
"TQRMNOSPTHKMLLCDEHMHF00790555";2023;3;1;1;42;"N";26;132;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;70000;"1";"1";"1";"";"1";"1";70000;"3";"3";"4";"";"4";"4";127;97;0;97;0;0;0
"TQRMNORSRHLMKUCDEHNHB00806374";2023;3;2;1;42;"S";27;321;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;246000;"5";"5";"5";"5";"";"5";82000;"4";"4";"4";"4";"";"5";332;2;0;98;0;0;0
"TQRMNOSSVHJOLOCDEFPCH00804479";2023;3;1;1;44;"N";9;206;2;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;1;3;400000;"7";"8";"6";"";"8";"6";100000;"5";"5";"4";"";"5";"4";219;2;0;98;0;0;0
"TQRMNOPRVHJOLPCDEFPCH00788414";2023;3;2;1;44;"N";9;251;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;1;2;2;0;2;0;7;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;270000;"5";"6";"4";"";"6";"4";54000;"2";"2";"1";"";"3";"1";272;2;0;98;0;0;0
"TQRMNOPSWHMOLQCDEFPCH00809539";2023;3;1;1;44;"N";9;225;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;692000;"9";"10";"9";"";"10";"9";230666,67;"9";"9";"8";"";"9";"8";242;2;0;98;0;0;0
"TQRMNOPXXHLOLQCDEFPCH00804504";2023;3;1;1;44;"N";9;300;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;450000;"8";"8";"7";"";"8";"7";112500;"6";"6";"4";"";"6";"4";332;2;0;98;0;0;0
"TQRMNOSTQHLOLQCDEFPCH00804505";2023;3;1;1;44;"N";9;268;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;650000;"9";"10";"9";"";"10";"8";216666,67;"8";"9";"8";"";"9";"8";267;1;2;98;0;0;0
"TQRMNORVXHJOLQCDEFPCH00782883";2023;3;1;1;44;"N";9;307;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;3;0;3;690000;"9";"10";"9";"";"10";"9";230000;"9";"9";"8";"";"9";"8";377;1;0;2;3;0;0
"TQRMNORXYHJOLQCDEFPCH00782884";2023;3;1;1;44;"N";9;152;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200000;"4";"4";"3";"";"4";"2";200000;"8";"9";"7";"";"9";"7";158;1;0;98;0;0;0
"TQRMNOSSQHKOKOCDEOHCH00795584";2023;3;1;1;44;"N";91;271;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;200000;"4";"4";"3";"";"4";"4";200000;"8";"9";"7";"";"9";"8";286;1;0;98;0;0;0
"TQRMNOTYVHKOKOCDEOHCH00792978";2023;3;2;1;44;"N";91;271;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;200000;"4";"4";"2";"";"4";"3";200000;"8";"8";"7";"";"9";"8";267;1;0;98;0;0;0
"TQRMNORWVHJMKNCDEOHCH00787048";2023;3;1;1;44;"N";91;121;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;150000;"2";"3";"2";"";"3";"2";50000;"2";"2";"1";"";"2";"2";126;2;0;98;0;0;0
"TQRMNORYPHJNLOCDEFOCD00782699";2023;3;1;1;41;"N";8;190;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;130000;"2";"2";"3";"";"2";"4";65000;"3";"3";"4";"";"3";"6";190;1;0;98;0;0;0
"TQRMNORYPHLMKOCDEOHCH00808400";2023;3;1;1;44;"N";91;105;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;457000;"8";"8";"7";"";"8";"8";152333,33;"7";"8";"6";"";"8";"7";104;2;1;98;0;0;0
"TQRMNOPYQHKMKPCDEOHCH00792855";2023;3;1;1;44;"N";91;151;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;225000;"4";"5";"3";"";"5";"5";225000;"9";"9";"8";"";"9";"9";157;97;0;98;0;0;0
"TQRMNOTSVHLLKOCDEGNFJ00810359";2023;3;1;1;44;"N";17;193;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;0;2;580000;"9";"9";"8";"";"9";"8";290000;"9";"10";"9";"";"10";"9";239;1;2;98;0;0;0
"TQRMNORUTHLOKPCDEGNFJ00805360";2023;3;1;1;44;"N";17;125;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;350000;"7";"7";"5";"";"7";"5";350000;"10";"10";"9";"";"10";"9";157;1;97;98;0;0;0
"TQRMNOPRRHLOKQCDEGNFJ00805383";2023;3;1;1;44;"N";17;354;1;"";1;2;"";4;2;1;1;"";1;2;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0
"TQRMNOPWSHMMKMCDEGNFJ00810360";2023;3;1;1;44;"N";17;155;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;420000;"8";"8";"6";"";"8";"6";420000;"10";"10";"10";"";"10";"10";230;1;0;98;0;0;0
"TQRMNORUWHMMKMCDEGNFJ00810361";2023;3;1;1;44;"N";17;205;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;623000;"9";"10";"9";"";"9";"8";155750;"7";"8";"6";"";"8";"6";201;1;0;2;0;0;0
